\fixlen = T
|set|TIME        |LC_DETREND    |
|int|double      |double        |
 0   146.1634954  8.8307766e-05  
 0   146.1839299  3.1578422e-06  
 0   146.2043643  2.8887720e-04  
 0   146.2247987  1.1759370e-04  
 0   146.2452332  -2.6078729e-05 
 0   146.2656676  -1.6664581e-04 
 0   146.2861020  1.8543132e-04  
 0   146.3065364  7.7125318e-05  
 0   146.3474052  7.3167408e-05  
 0   146.3678397  -1.3018960e-04 
 0   146.3882741  2.2979075e-05  
 0   146.4087085  1.4419381e-04  
 0   146.4291430  4.4350454e-05  
 0   146.4495774  -8.6392596e-05 
 0   146.4700117  -5.1954819e-05 
 0   146.4904463  -5.4109819e-06 
 0   146.5108807  -1.1018847e-05 
 0   146.5313151  8.9354166e-05  
 0   146.5517494  2.3845622e-04  
 0   146.5721840  -3.1218111e-05 
 0   146.5926184  -1.8925903e-05 
 0   146.6130528  -1.2052204e-04 
 0   146.6334871  8.7823319e-05  
 0   146.6539217  2.6540398e-05  
 0   146.6743561  -3.8528742e-05 
 0   146.6947904  1.8106450e-04  
 0   146.7152249  2.4475448e-04  
 0   146.7356594  -2.0629897e-05 
 0   146.7560938  2.8630831e-05  
 0   146.7765281  4.6717505e-05  
 0   146.7969626  1.5533026e-04  
 0   146.8173970  5.3193572e-04  
 0   146.8378314  2.5354337e-04  
 0   146.8582658  -1.6335880e-04 
 0   146.8787003  -4.1822324e-05 
 0   146.8991346  -3.1570066e-04 
 0   146.9195691  4.7697227e-05  
 0   146.9400036  -1.6656992e-06 
 0   146.9604379  -7.2603994e-05 
 0   146.9808723  -2.2116888e-05 
 0   147.0013068  3.4751552e-05  
 0   147.0217412  -9.1333983e-05 
 0   147.0421756  -2.0355680e-04 
 0   147.0626100  -2.3656981e-05 
 0   147.0830445  -5.5371442e-05 
 0   147.1034789  -9.9414770e-05 
 0   147.1239133  -1.4598855e-04 
 0   147.1443476  2.6327330e-06  
 0   147.1647821  2.3235580e-04  
 0   147.1852165  -2.5439099e-04 
 0   147.2056509  -1.2868417e-04 
 0   147.2260854  4.7753754e-05  
 0   147.2465198  -2.0485526e-04 
 0   147.2669542  -2.4593397e-05 
 0   147.2873886  3.8122362e-05  
 0   147.3078231  2.5880479e-04  
 0   147.3282575  -1.0170390e-04 
 0   147.3486918  1.4880081e-04  
 0   147.3691262  5.4736669e-05  
 0   147.3895608  -7.1322756e-05 
 0   147.4099951  -2.3115112e-04 
 0   147.4304295  2.3927676e-05  
 0   147.4508640  -9.8917517e-05 
 0   147.4712983  9.9994519e-05  
 0   147.4917328  -1.0543304e-04 
 0   147.5121672  -1.5620310e-04 
 0   147.5326017  7.8223442e-05  
 0   147.5530360  -8.2439483e-06 
 0   147.5734704  -7.9559279e-05 
 0   147.5939050  7.3074087e-05  
 0   147.6143393  1.6570822e-05  
 0   147.6347737  -8.4755709e-05 
 0   147.6552080  -1.2236125e-04 
 0   147.6756425  -3.3662815e-04 
 0   147.6960770  1.3722383e-04  
 0   147.7165113  -1.4435701e-04 
 0   147.7369458  -3.5565387e-04 
 0   147.7573802  -1.3393236e-04 
 0   147.7778146  -1.6817023e-04 
 0   147.7982489  3.1369556e-05  
 0   147.8186835  6.7479021e-05  
 0   147.8391179  1.0307234e-05  
 0   147.8595522  2.2447060e-05  
 0   147.8799866  -1.2962869e-04 
 0   147.9208555  -8.4952218e-05 
 0   147.9412899  1.5030934e-04  
 0   147.9617244  -1.2441992e-05 
 0   147.9821587  9.2527916e-05  
 0   148.0025931  -7.3357405e-05 
 0   148.0230275  2.5799480e-04  
 0   148.0434621  -5.6318368e-05 
 0   148.0638964  1.1458550e-04  
 0   148.0843308  1.5360775e-04  
 0   148.1047653  2.0615038e-04  
 0   148.1251996  4.2540745e-05  
 0   148.1456340  -1.1086177e-04 
 0   148.1660685  -8.7261202e-07 
 0   148.1865029  1.2842173e-04  
 0   148.2069373  1.6554636e-04  
 0   148.2273717  -1.0744540e-04 
 0   148.2478062  4.8026148e-05  
 0   148.2682405  4.4255430e-05  
 0   148.2886750  -1.0782843e-04 
 0   148.3091094  7.4372678e-05  
 0   148.3295438  2.4734056e-04  
 0   148.3499782  2.0411540e-05  
 0   148.3704126  -1.3395766e-05 
 0   148.3908469  -9.3172508e-05 
 0   148.4112815  -2.5980323e-04 
 0   148.4317159  3.2282300e-05  
 0   148.4521503  -5.2508458e-05 
 0   148.4725847  -1.6036394e-04 
 0   148.4930191  -2.0714354e-04 
 0   148.5134535  4.0055987e-05  
 0   148.5338878  -1.0919041e-04 
 0   148.5543224  -3.0708968e-04 
 0   148.5747568  -1.2400313e-04 
 0   148.5951911  -2.9072666e-05 
 0   148.6156256  1.9698816e-04  
 0   148.6360600  -1.7965594e-04 
 0   148.6564943  1.4615286e-07  
 0   148.6769287  1.1526822e-04  
 0   148.6973633  -3.6559175e-04 
 0   148.7177976  -1.5288987e-04 
 0   148.7382320  1.6093717e-04  
 0   148.7586665  -1.5928816e-04 
 0   148.7791009  -9.6864162e-05 
 0   148.7995352  -1.9738505e-05 
 0   148.8199696  -1.1656062e-04 
 0   148.8404041  -9.3229944e-05 
 0   148.8608385  -3.1539859e-04 
 0   148.8812729  -9.9757381e-05 
 0   148.9017074  -2.5623609e-04 
 0   148.9221417  -1.9219216e-04 
 0   148.9425761  3.0903475e-04  
 0   148.9630105  4.6225956e-05  
 0   148.9834449  -1.3403238e-04 
 0   149.0038793  1.6123266e-04  
 0   149.0243138  1.3496788e-04  
 0   149.0447481  -1.2808706e-04 
 0   149.0651826  6.2886502e-05  
 0   149.0856170  -1.2098934e-04 
 0   149.1060513  -1.2420534e-05 
 0   149.1264858  3.8254325e-06  
 0   149.1469202  7.5251068e-05  
 0   149.1673545  8.3668783e-05  
 0   149.1877890  -1.5353385e-04 
 0   149.2082235  2.3753376e-04  
 0   149.2286579  -1.5204205e-06 
 0   149.2490922  3.0796949e-04  
 0   149.2695267  -3.4833778e-04 
 0   149.2899611  -8.3925777e-05 
 0   149.3308298  1.7941093e-04  
 0   149.3512643  1.8302602e-04  
 0   149.3716986  2.7661456e-04  
 0   149.3921331  1.0677735e-05  
 0   149.4125676  -1.8626064e-05 
 0   149.4330019  6.4879408e-05  
 0   149.4534363  1.1040925e-04  
 0   149.4738707  1.7172248e-04  
 0   149.4943051  -9.3291892e-05 
 0   149.5147395  5.6864163e-05  
 0   149.5351739  1.8692914e-04  
 0   149.5556084  4.1327130e-05  
 0   149.5760427  -1.1514135e-04 
 0   149.5964772  -1.4000603e-04 
 0   149.6169115  -2.6784399e-05 
 0   149.6373460  2.0271864e-04  
 0   149.6577804  1.3692847e-04  
 0   149.6782147  2.2772618e-05  
 0   149.6986491  -2.3707806e-05 
 0   149.7190836  -5.4497923e-05 
 0   149.7395180  1.1101954e-04  
 0   149.7599523  7.7144805e-06  
 0   149.7803868  -6.8565168e-05 
 0   149.8008212  1.4239427e-04  
 0   149.8212555  -1.7430710e-04 
 0   149.8416899  -1.2717382e-05 
 0   149.8621245  -6.1706742e-05 
 0   149.8825589  2.2850060e-04  
 0   149.9029932  -8.9200570e-05 
 0   149.9234277  -5.6223630e-06 
 0   149.9438621  1.1562503e-05  
 0   149.9642965  2.0190375e-04  
 0   149.9847308  3.8668342e-05  
 0   150.0051653  9.2962313e-05  
 0   150.0255997  -4.4416363e-05 
 0   150.0460340  -7.7672252e-05 
 0   150.0664685  6.4413971e-06  
 0   150.0869029  -1.3201492e-04 
 0   150.1073372  -5.5918044e-05 
 0   150.1277716  1.9784142e-05  
 0   150.1482061  -9.1764960e-05 
 0   150.1686405  -2.6534166e-04 
 0   150.1890749  -1.6613187e-04 
 0   150.2095094  1.0559108e-05  
 0   150.2299437  2.5122211e-04  
 0   150.2503781  -3.3471684e-04 
 0   150.2708125  -5.7511017e-05 
 0   150.2912470  -5.4227351e-04 
 0   150.3116813  9.4599243e-05  
 0   150.3321157  -2.8629956e-04 
 0   150.3525500  -7.3289091e-05 
 0   150.3729845  -2.3447862e-04 
 0   150.3934189  7.9955171e-06  
 0   150.4138532  1.1585174e-04  
 0   150.4342877  1.2020295e-04  
 0   150.4547221  9.4013503e-06  
 0   150.4751565  -8.8896340e-05 
 0   150.4955908  -2.1133533e-04 
 0   150.5160253  -5.8718488e-06 
 0   150.5364597  -2.2431516e-06 
 0   150.5568940  -1.3557756e-04 
 0   150.5773285  -2.2201357e-05 
 0   150.5977629  3.0543317e-05  
 0   150.6181973  -1.5589634e-05 
 0   150.6386317  1.9979116e-04  
 0   150.6590662  1.0269560e-04  
 0   150.6795005  -2.2142721e-04 
 0   150.6999349  2.9438798e-04  
 0   150.7203694  7.9149744e-05  
 0   150.7408038  4.8422695e-05  
 0   150.7612381  -1.0527444e-04 
 0   150.7816725  -9.9624900e-05 
 0   150.8021070  -1.6092892e-04 
 0   150.8225413  1.3403030e-04  
 0   150.8429757  7.4673109e-05  
 0   150.8634102  1.3225917e-04  
 0   150.8838445  4.0371477e-05  
 0   150.9042789  -7.0434857e-05 
 0   150.9247133  -5.7869482e-05 
 0   150.9451477  6.4585322e-05  
 0   150.9655821  1.1537732e-05  
 0   150.9860165  1.0125942e-06  
 0   151.0064508  -1.2755975e-04 
 0   151.0268853  4.7803362e-05  
 0   151.0473197  2.5961403e-04  
 0   151.0677540  7.8243153e-05  
 0   151.0881885  -7.3927666e-05 
 0   151.1086229  5.9363465e-05  
 0   151.1290572  1.3465830e-04  
 0   151.1494916  1.2260974e-04  
 0   151.1699261  4.7871090e-05  
 0   151.1903604  -1.1581371e-05 
 0   151.2107948  8.6437016e-05  
 0   151.2312293  -1.0890547e-04 
 0   151.2516637  3.1125522e-04  
 0   151.2720980  1.9522598e-04  
 0   151.2925324  -4.6825226e-05 
 0   151.3129669  1.2907544e-04  
 0   151.3334012  1.2583582e-04  
 0   151.3538356  -5.9394486e-05 
 0   151.3742701  -4.8101207e-05 
 0   151.3947044  -7.1259063e-05 
 0   151.4151388  9.5173731e-05  
 0   151.4355732  1.0246926e-04  
 0   151.4560076  -1.5258785e-04 
 0   151.4764420  -1.6981908e-04 
 0   151.4968764  6.3854954e-05  
 0   151.5173108  5.7832681e-06  
 0   151.5377452  -6.8109854e-05 
 0   151.5581796  2.6220217e-04  
 0   151.5786140  8.9601432e-05  
 0   151.5990485  -8.6141343e-05 
 0   151.6194828  1.1772713e-04  
 0   151.6399172  -4.0937619e-05 
 0   151.6807860  -7.1049421e-05 
 0   151.7012203  7.2587040e-06  
 0   151.7216547  1.0244866e-04  
 0   151.7420891  1.4508590e-04  
 0   151.7625235  3.8732273e-06  
 0   151.7829579  -6.3938423e-05 
 0   151.8033922  1.6393799e-04  
 0   151.8238267  -4.5295903e-05 
 0   151.8442611  4.6157846e-05  
 0   151.8646954  -4.0649736e-04 
 0   151.8851299  -4.0387618e-05 
 0   151.9055643  -2.6842170e-05 
 0   151.9259986  -7.4509779e-05 
 0   151.9464330  1.2678369e-04  
 0   151.9668675  2.7123977e-05  
 0   151.9873019  7.2940973e-05  
 0   152.0077362  -1.1646844e-04 
 0   152.0281707  -5.5085104e-05 
 0   152.0486051  1.2406800e-04  
 0   152.0690394  1.5557394e-05  
 0   152.0894738  -1.3626457e-04 
 0   152.1099083  1.1819259e-04  
 0   152.1303426  -1.5110300e-04 
 0   152.1507769  3.6313832e-08  
 0   152.1712113  7.6214805e-05  
 0   152.1916457  8.2050901e-05  
 0   152.2120801  -3.0235995e-05 
 0   152.2325145  -7.9292011e-05 
 0   152.2529490  2.7002662e-04  
 0   152.2733833  1.1092054e-04  
 0   152.3142520  -1.3862093e-04 
 0   152.3346865  6.3015170e-05  
 0   152.3551209  -1.1558223e-04 
 0   152.3755552  1.3705644e-04  
 0   152.3959897  1.3465066e-04  
 0   152.4164241  -5.5066401e-05 
 0   152.4368585  -8.7625209e-05 
 0   152.4572927  1.3306514e-04  
 0   152.4777272  -8.3391926e-05 
 0   152.4981616  -5.7437435e-05 
 0   152.5185959  -1.5268342e-04 
 0   152.5390304  3.3492484e-05  
 0   152.5594648  -3.0982257e-05 
 0   152.5798991  2.2979120e-04  
 0   152.6003335  -1.1827782e-04 
 0   152.6207680  1.3060682e-04  
 0   152.6412023  1.0885284e-04  
 0   152.6820711  -2.4576019e-04 
 0   152.7025054  1.0661275e-04  
 0   152.7229398  1.0009512e-04  
 0   152.7433742  -3.5103378e-04 
 0   152.7638087  -9.0285634e-05 
 0   152.7842430  -2.3283952e-04 
 0   152.8046774  -2.6392168e-04 
 0   152.8251117  1.6558894e-04  
 0   152.8455462  3.3578937e-05  
 0   152.8659806  -8.7959001e-05 
 0   152.8864149  1.0248886e-04  
 0   152.9068493  1.2274749e-04  
 0   152.9272837  4.1020196e-04  
 0   152.9477181  2.4424155e-05  
 0   152.9681524  4.7021877e-05  
 0   152.9885869  9.7570359e-05  
 0   153.0090213  -1.1481630e-05 
 0   153.0294556  1.6674955e-04  
 0   153.0498901  -2.4225886e-04 
 0   153.0703245  -6.3420202e-06 
 0   153.0907587  8.2766252e-05  
 0   153.1111931  -9.7676661e-05 
 0   153.1316276  6.3657528e-05  
 0   153.1520619  -1.8941064e-04 
 0   153.1724963  1.2934468e-04  
 0   153.1929307  1.8818129e-04  
 0   153.2133652  2.6786318e-05  
 0   153.2337996  -2.1089370e-04 
 0   153.2542338  -6.8889807e-05 
 0   153.2746683  2.5012830e-04  
 0   153.2951027  -8.1097423e-05 
 0   153.3155370  1.0876498e-04  
 0   153.3359714  -4.3851094e-07 
 0   153.3564058  1.1351196e-04  
 0   153.3768402  3.0969970e-06  
 0   153.3972746  -1.8850369e-06 
 0   153.4177090  3.9154293e-05  
 0   153.4381434  -1.7588468e-04 
 0   153.4585777  -6.5413617e-05 
 0   153.4790121  6.1725201e-05  
 0   153.4994466  -4.0972369e-05 
 0   153.5198809  -4.0421233e-05 
 0   153.5403153  -6.1605046e-05 
 0   153.5607497  -3.3951222e-04 
 0   153.5811840  -2.1131277e-04 
 0   153.6016184  -3.6267724e-05 
 0   153.6220528  1.2069386e-04  
 0   153.6424872  -8.3116291e-05 
 0   153.6629216  -8.4851672e-05 
 0   153.6833560  1.6547386e-04  
 0   153.7037902  5.5552955e-06  
 0   153.7242247  -5.6381574e-05 
 0   153.7446591  -1.5959036e-05 
 0   153.7650934  -2.4135047e-04 
 0   153.7855279  -6.9714122e-05 
 0   153.8059623  1.0320102e-04  
 0   153.8263965  -1.8881277e-04 
 0   153.8468309  -6.3462910e-05 
 0   153.8672654  2.8334878e-04  
 0   153.8876997  -9.3725284e-05 
 0   153.9081341  2.7400086e-04  
 0   153.9285686  1.1458625e-04  
 0   153.9490029  -4.3679743e-06 
 0   153.9694372  -5.5783199e-05 
 0   153.9898716  1.0153485e-04  
 0   154.0103061  -3.4625162e-05 
 0   154.0307404  -1.6870814e-04 
 0   154.0511748  -3.2361822e-05 
 0   154.0716092  2.0607618e-04  
 0   154.0920435  -9.6055497e-05 
 0   154.1124779  2.2172322e-04  
 0   154.1329123  1.7412445e-04  
 0   154.1533467  -6.0791979e-05 
 0   154.1737810  9.8684919e-05  
 0   154.1942154  1.4273527e-05  
 0   154.2146498  9.3142866e-05  
 0   154.2350842  -4.5771685e-05 
 0   154.2555186  -4.6878289e-05 
 0   154.2759529  5.9188063e-05  
 0   154.2963873  -6.3101936e-05 
 0   154.3168217  1.3614201e-04  
 0   154.3372560  -9.6356292e-05 
 0   154.3576904  -4.3926178e-05 
 0   154.3781249  -8.0850288e-05 
 0   154.3985591  1.1705535e-04  
 0   154.4189935  -1.0273059e-04 
 0   154.4394280  -1.1566506e-04 
 0   154.4598624  8.7002241e-05  
 0   154.4802967  2.1884241e-04  
 0   154.5007310  1.7081654e-04  
 0   154.5211655  -7.4724325e-05 
 0   154.5415998  -9.1035299e-06 
 0   154.5620342  3.2941618e-05  
 0   154.5824687  7.2526331e-05  
 0   154.6029029  -4.1501338e-05 
 0   154.6233373  7.3012168e-05  
 0   154.6437717  -1.3077196e-05 
 0   154.6642061  3.9853850e-05  
 0   154.6846404  -2.3826529e-04 
 0   154.7050748  1.6340436e-04  
 0   154.7255093  1.1901604e-04  
 0   154.7459436  -1.1400614e-04 
 0   154.7663780  2.0971859e-04  
 0   154.7868123  6.7526853e-05  
 0   154.8072467  -5.5511970e-05 
 0   154.8276811  -8.5262059e-07 
 0   154.8481154  -1.0145984e-04 
 0   154.8685498  -8.6018219e-05 
 0   154.8889842  9.6904449e-05  
 0   154.9094186  5.3173349e-06  
 0   154.9298530  -3.7095146e-05 
 0   154.9502873  2.9211026e-06  
 0   154.9707217  1.3247985e-04  
 0   154.9911561  -4.9753995e-05 
 0   155.0115904  1.6613325e-04  
 0   155.0320249  -1.1491526e-04 
 0   155.0524592  -4.5112127e-05 
 0   155.0728935  1.1950055e-04  
 0   155.0933280  -1.0558166e-04 
 0   155.1137624  1.4939404e-07  
 0   155.1341966  2.4523545e-04  
 0   155.1546310  5.3918480e-05  
 0   155.1750655  1.0309960e-04  
 0   155.1954999  -6.7583278e-05 
 0   155.2159341  2.3156510e-05  
 0   155.2363685  -1.7500356e-04 
 0   155.2568030  -5.1413266e-05 
 0   155.2976716  -2.0022131e-05 
 0   155.3181061  -4.2664335e-05 
 0   155.3385404  4.8294703e-05  
 0   155.3589748  -6.2990519e-05 
 0   155.3794091  3.3901528e-05  
 0   155.3998435  6.7072986e-05  
 0   155.4202779  -2.2719611e-05 
 0   155.4407122  3.4529807e-05  
 0   155.4611467  -1.0138818e-04 
 0   155.4815810  -5.3522766e-05 
 0   155.5020154  -1.7106936e-04 
 0   155.5224496  9.7862583e-05  
 0   155.5428841  2.8576624e-05  
 0   155.5837528  -1.2875074e-06 
 0   155.6041872  -1.9013963e-04 
 0   155.6246216  2.0002379e-05  
 0   155.6450560  2.5563830e-05  
 0   155.6654902  1.9817978e-04  
 0   155.6859247  -1.2693403e-04 
 0   155.7063591  1.8162209e-04  
 0   155.7267934  2.6198942e-04  
 0   155.7472277  1.4653166e-04  
 0   155.7676622  2.1603011e-04  
 0   155.7880965  1.9234481e-04  
 0   155.8085308  -2.1478103e-04 
 0   155.8289653  -5.3820222e-05 
 0   155.8493996  -1.4911617e-04 
 0   155.8698340  6.1087143e-05  
 0   155.8902683  1.0752012e-05  
 0   155.9107028  2.2769940e-05  
 0   155.9311371  1.9131698e-04  
 0   155.9515714  -4.2820899e-05 
 0   155.9720059  -4.8694510e-05 
 0   155.9924402  7.7855919e-05  
 0   156.0128745  -7.3969371e-05 
 0   156.0333088  -1.0354700e-04 
 0   156.0537433  -7.0729759e-05 
 0   156.0741776  -8.9273439e-05 
 0   156.0946120  1.3951758e-04  
 0   156.1150464  -6.4298707e-05 
 0   156.1354808  -3.6176461e-05 
 0   156.1559151  2.0077995e-04  
 0   156.1763494  4.7810818e-07  
 0   156.1967839  8.3851934e-05  
 0   156.2172182  -3.7406324e-05 
 0   156.2376525  -1.1325975e-04 
 0   156.2580869  -1.7308872e-04 
 0   156.2785213  -9.6780641e-05 
 0   156.2989556  -1.8440177e-04 
 0   156.3193900  2.8160079e-05  
 0   156.3398244  -2.0064367e-04 
 0   156.3602587  9.1187634e-05  
 0   156.3806931  -2.7569118e-05 
 0   156.4011274  9.9370976e-05  
 0   156.4215619  -2.0893562e-05 
 0   156.4419962  -2.3387233e-04 
 0   156.4624305  5.1882344e-05  
 0   156.4828650  2.8871000e-04  
 0   156.5032993  -2.7455494e-04 
 0   156.5237336  -6.2040810e-05 
 0   156.5441680  -2.1045284e-04 
 0   156.5646024  -8.5582637e-05 
 0   156.5850367  8.5106440e-05  
 0   156.6054711  1.3526148e-04  
 0   156.6259055  -3.3253858e-05 
 0   156.6463398  3.2290092e-05  
 0   156.6667742  1.4891631e-05  
 0   156.6872086  -6.5661734e-05 
 0   156.7076429  -1.6374329e-04 
 0   156.7280773  8.3713727e-05  
 0   156.7485116  8.7653774e-05  
 0   156.7689459  -2.5431997e-05 
 0   156.7893804  1.1953109e-04  
 0   156.8098147  -7.1181850e-05 
 0   156.8302491  2.1941541e-05  
 0   156.8506835  -8.6690801e-05 
 0   156.8711178  1.3284707e-04  
 0   156.8915522  -7.6864249e-05 
 0   156.9119865  -1.4178979e-04 
 0   156.9324209  6.5388100e-05  
 0   156.9528553  -1.0234582e-04 
 0   156.9732895  2.1381844e-04  
 0   156.9937240  -1.5748628e-04 
 0   157.0141584  -2.3076791e-04 
 0   157.0345926  -6.4313594e-05 
 0   157.0550270  9.5102412e-05  
 0   157.0754615  9.7290787e-05  
 0   157.0958957  4.6914993e-05  
 0   157.1163301  -7.5495573e-06 
 0   157.1367645  -1.1225314e-05 
 0   157.1571989  2.2674403e-05  
 0   157.1776332  1.3848277e-05  
 0   157.1980675  -8.4863626e-05 
 0   157.2185020  5.9065660e-05  
 0   157.2389362  2.9740986e-04  
 0   157.2593706  8.5014058e-08  
 0   157.2798050  1.3860162e-04  
 0   157.3002393  1.9498385e-04  
 0   157.3206737  1.6477812e-04  
 0   157.3411080  -2.4625205e-04 
 0   157.3615424  -2.0860136e-05 
 0   157.3819768  -1.5450492e-04 
 0   157.4024111  9.0521768e-05  
 0   157.4228454  -4.2519270e-05 
 0   157.4432798  -3.5387329e-05 
 0   157.4637142  -3.7401758e-05 
 0   157.4841485  -2.6955208e-04 
 0   157.5045829  -8.5313997e-07 
 0   157.5250173  2.2831155e-04  
 0   157.5454515  1.1433054e-05  
 0   157.5658859  -6.2349623e-05 
 0   157.5863204  -6.1657454e-05 
 0   157.6067546  9.2142691e-06  
 0   157.6271890  4.0323641e-05  
 0   157.6476234  -1.6486301e-04 
 0   157.6680578  -3.7636557e-05 
 0   157.6884920  -7.9540398e-05 
 0   157.7089264  2.4802299e-04  
 0   157.7293609  -2.7194561e-04 
 0   157.7497951  1.4930298e-04  
 0   157.7702295  1.6264764e-04  
 0   157.7906639  -7.9100064e-05 
 0   157.8110982  -2.1061476e-05 
 0   157.8315325  1.0567596e-04  
 0   157.8519669  -8.7158143e-05 
 0   157.8724013  1.0735236e-04  
 0   157.8928356  -1.7342265e-04 
 0   157.9132700  -3.5509027e-05 
 0   157.9337042  -2.3684965e-05 
 0   157.9541387  -7.7347904e-05 
 0   157.9745730  1.6321128e-04  
 0   157.9950073  1.3688771e-04  
 0   158.0154418  -9.6127682e-05 
 0   158.0358761  -1.0550603e-04 
 0   158.0563104  1.3719087e-05  
 0   158.0767447  8.7849359e-05  
 0   158.0971792  8.2932005e-05  
 0   158.1176135  1.0394332e-04  
 0   158.1380478  2.7006579e-04  
 0   158.1584822  -1.7362108e-04 
 0   158.1789166  -9.0342488e-05 
 0   158.1993508  8.3728861e-05  
 0   158.2197852  1.6474137e-04  
 0   158.2402197  1.6445434e-04  
 0   158.2810883  -2.4516180e-06 
 0   158.3015227  8.6829648e-05  
 0   158.3219571  -1.1729874e-04 
 0   158.3423913  1.3569785e-04  
 0   158.3628257  -4.0319097e-05 
 0   158.3832601  -5.7910544e-05 
 0   158.4036945  1.3937007e-04  
 0   158.4241287  -7.4812502e-05 
 0   158.4445631  1.4771866e-04  
 0   158.4649975  -2.1852820e-06 
 0   158.4854318  1.3431812e-04  
 0   158.5058661  -7.6930679e-05 
 0   158.5263006  4.1828833e-05  
 0   158.5467348  2.3495138e-04  
 0   158.5671692  3.8694339e-05  
 0   158.5876035  8.6338208e-05  
 0   158.6080379  -7.5886783e-06 
 0   158.6284722  -3.4660115e-06 
 0   158.6489066  -1.3553978e-04 
 0   158.6693410  1.4858098e-04  
 0   158.6897753  3.8534024e-05  
 0   158.7102096  -6.6144610e-05 
 0   158.7306439  1.7388907e-04  
 0   158.7510783  -1.8472614e-04 
 0   158.7715127  -1.5829768e-05 
 0   158.7919470  3.0268793e-04  
